6,93
6,65
11,75
12,38
10,8
9,9
6,09
5,99
7,87
6,51
8,47
12,36
8,44
11,15
6,93
11,97
6,07
7,03
6,27
5,97
5,54
6,89
6,99
6,16
6,15
5,28
7,93
6,69
6,69
6,83
6,96
5,96
6,32
6,5
6,49
5,43
7,2
6,92
12,55
6,89
6,21
14,08
7,8
6,72
5,81
7,11
7,74
6,09
5,6
5,46
7,29
7,83
5,85
7,55
7,23
6,07
12,32
6,24
7,11
6,17
7,04
6,95
7,23
5,44
12,02
6,58
5,81
12,06
5,97
11,8
6,62
10,58
6,58
7,17
11,62
10
5,95
7,88
6,17
6,33
6,57
5,77
6,86
6,6
12,08
7,16
6,13
7,1
9,65
6,09
7,06
6,92
7,16
10,49
7,52
6,92
6,35
6,27
5,83
7,62
7,31
7,32
6,65
7,24
7,11
5,85
8,8
9,43
9,16
9,34
6,71
6,47
6,9
6,01
6,02
7,25
8,98
7,92
7,07
6,97
6,17
7,96
6,73
7,61
6,81
6,67
6,46
6,77
5,86
5,86
6,92
6,71
6,55
10,23
5,7
8,46
7,47
7,67
6,41
8,94
7,07
5,6
7,6
7,18
7,89
6,17
12,78
12,16
6,76
6,5
6,45
7,47
6,27
5,8
7,1
7,19
6,77
6,69
6,66
6,16
6,34
11,65
6,3
6,37
11,15
11,31
6,61
11,7
5,97
5,89
8,75
5,76
6,01
6,83
6,72
11,81
10,77
10,26
7,62
6,95
7,8
6,33
11,89
6,13
7,77
5,92
6,58
6,27
11,07
5,57
7,07
7,31
11,42
10,55
7,37
7,02
5,68
7
6,32
6,68
6,11
11,25
9,79
11,04
6,73
6,71
6,55
7,23
5,42
5,87
8,84
10,66
8,88
10,58
7,24
10,94
6,07
6,82
12,75
6,62
11,28
8,65
7,22
6,45
13,63
6,61
6,83
6,15
6,37
8,27
10,69
6,17
6,3
5,6
6,27
6,02
11,55
12,73
10,43
10,91
6,9
5,94
12,04
6,74
6,62
5,56
12,34
6,61
6,72
6,53
6,79
6,35
11,17
12,14
11,15
6,55
8,89
7,66
11,59
14,09
11,54
6,39
9,81
7,35
7,15
12,27
11,5
5,87
5,66
10,84
7
7,69
7,03
11,87
11,46
11,95
5,49
12,22
10,78
5,86
6
5,44
5,52
11,17
7,17
6,37
6,73
6,44
11,45
10,47
10,86
6,64
7,13
7,11
12,01
12,03
11,67
7,44
10,77
12,49
6,42
5,69
5,94
6,03
12,64
6,42
6,74
7,61
9,34
7,24
7,42
7,12
9,5
8,52
11,12
10,99
11,48
7,76
8,19
7,88
12,13
11,51
9,02
6,23
5,53
6,68
7,6
6,85
10,64
7,29
7,52
11,06
10,31
12,27
12,08
11,02
12,04
7,14
7,54
9,92
11,94
12,18
6,02
11,53
8,85
12,17
7,51
7,95
6,32
5,45
6,42
6,76
11,2
10,42
10,98
5,9
11,06
10,55
11,95
8,91
5,95
10
10,93
11,1
7,96
9,57
7,47
6,96
11,47
11,41
12,25
12,09
11,8
11,45
6,71
5,99
6,55
7,24
11,45
6,72
11,4
11,62
5,82
6,68
6,26
5,58
6,47
6,73
13,07
6,12
7,63
6,85
6,42
6,56
6,35
8,7
5,6
6,05
6,81
6,37
6,69
7,41
7,49
7,25
10,36
12,48
5,84
7,83
7,7
6,12
8,05
6,81
6,78
15,28
7,72
11,55
7,55
5,94
6,93
10,78
6,99
6,39
7,74
7,04
7,29
6,12
7,16
5,69
10,29
10,48
7,36
7,31
8,28
6,49
10,64
5,76
11,91
6,32
6,76
7,57
7,57
6,57
11,98
13,69
6,29
5,98
6,23
6,7
6,89
12,02
6,34
6,62
6,65
7,24
10,89
5,44
5,65
7,8
13,45
7,68
6,56
7,08
6,44
5,03
6,25
6,36
6,11
6,45
8,02
7,57
7,01
15,03
5,45
6,73
5,64
5,79
6,57
5,8
7,63
6,15
7,4
7,1
6,4
6,29
6,43
7,49
8,75
7,64
6,89
7,9
5,91
6,33
7,23
6,86
6,61
7
7,07
10,96
6,43
6,34
9,59
6,34
5,94
6,95
7,53
6,51
12,52
6,22
9,78
6,83
5,92
5,87
10,74
10,15
5,9
6,77
12,77
12
5,75
7,1
6,6
11,08
13,41
7,78
6,37
6,21
5,91
6,65
6,81
7,15
10,88
6,89
8,36
11,08
6,38
5,93
6,7
6,65
5,14
7,07
11,1
6
7,92
12,36
6,97
7,48
6,51
8,12
7,32
10,29
10,74
6,41
10,99
10,75
6,15
10,94
10,91
6,11
8,6
6,75
7,47
12,15
7,81
11,96
11,16
8,28
7,09
11,81
6,96
8,19
7,24
7,04
7,08
6,38
7,62
7,57
11,8
6,74
11,26
6,61
6,43
7,32
10,28
10,43
6,84
6,48
7,57
7,41
7,39
6,99
6,76
10,75
7,87
6,51
9,55
11,22
11,31
13,37
6,79
6,57
6,7
7,86
7,44
11,34
7,69
7,4
12,55
11,92
8
12,19
5,85
6,31
6,29
5,82
7,63
6,13
6,03
5,64
12,6
5,84
8,19
11,21
7,62
7,8
11,04
5,89
8,92
5,57
14,93
15,14
13,24
7,14
12,75
5,87
7,21
7,01
7,46
6,31
6,66
11,67
6,02
9,47
12,42
4,94
8,31
6,25
6,06
10,97
7,54
6,56
6,34
8,77
7,41
6,37
6,77
7,19
6,93
6,31
11,47
8,6
6,24
6,08
6,02
6,61
6,19
6,51
6,49
11,36
10,4
5,57
10,74
6,67
8,28
6,9
8,87
5,71
6,11
5,98
5,71
5,91
12,5
7,54
6,62
5,58
5,97
6,06
7,7
6,16
6,48
7,02
5,99
7,26
7,15
7,63
13,74
5,52
6,14
5,08
7,63
6,14
6,64
6,75
5,97
7,64
11,11
5,68
6,75
6,9
11,54
11,25
5,76
13,52
11,07
11,27
12,99
6,34
11,53
6,51
6,39
6,47
6,35
6,96
6,51
8,06
7,32
7,44
8,23
8,84
11,17
11,85
7,43
7,51
8,32
11,26
6,97
7,34
8,07
5,54
10,68
6,43
6,04
6,3
8,5
6,21
12,13
10,55
7,49
7,53
11,94
6,21
6,61
7,65
11,36
6,71
6,23
12,16
6,46
6,38
11,16
7,8
9,81
5,74
6,13
6,32
7,48
6,79
6,2
6,88
14,09
13,11
6,85
11,68
12,36
6,33
7,18
5,92
7,16
7,11
6,73
6,06
7,99
5,65
6,9
7,13
6,71
11,88
7,04
6,49
6,21
11,5
6,37
6,4
6,2
6,3
5,53
7,01
9,55
7,02
5,66
7,21
5,76
8,13
6,78
6,92
6,33
6,6
10,87
7,53
5,99
12,18
11,28
6,88
13,1
6,1
12,95
5,69
7,27
10,41
7,49
5,75
11,54
5,9
7,68
6,37
6,96
7,14
11,03
7,14
5,86
7,71
6,92
5,7
7,01
6,27
5,23
7,04
7,95
6,75
5,77
5,72
6,28
6,77
7,39
9,1
6,86
6,78
5,75
11,45
5,93
6,16
8,01
8,51
6,86
7,42
6,54
5,65
6,96
7,59
6,42
11,68
6,51
6,07
5,95
9,54
6,79
11,7
6,18
6,06
10,6
5,93
6,18
6,53
13,45
7,72
6,95
7,15
7,54
11,28
7,23
10,62
10,45
7,93
7,51
7,6
5,98
7,05
11,63
6,98
7,77
11,35
11,37
6,12
8,67
8,68
11,91
5,51
7,21
5,85
6,58
6,76
7,26
6,82
12,45
11,34
7,12
7,42
12,51
5,65
7,35
9,86
8,49
9,17
6,39
7,22
6,47
10,67
10,59
7,16
8,89
6,49
11,58
12,15
6,39
6,7
6,41
6,4
8,52
7,44
6,19
7,12
7,77
5,68
6,32
9,19
12,05
11,67
7
6,95
12,09
8,43
8,07
11,16
7,53
10,3
6,7
7,47
6,41
6,4
6,96
7,11
6,33
11,02
6,82
6,11
6,69
7,04
6,07
5,73
7,54
6,64
6,8
6,1
6,03
6,52
12,14
10,36
6,03
5,25
6,64
6,93
6,26
6
7,48
7,1
5,43
5,52
10,41
6,1
9,29
7,06
13,48
11,25
5,89
5,47
6,74
6,61
6,32
6,28
5,95
6,03
7,32
7,94
7,3
6,27
7,17
7,74
5,67
6,75
7,97
6,05
6,04
7,82
5,42
5,92
6,79
5,29
6,05
10,41
12,54
12,42
5,93
6,37
6,07
7,25
6,27
6,73
7,09
6,83
12,43
11,2
11,67
6,85
11,48
11,95
6,85
7,18
6,2
6,87
6,86
7,08
6,4
5,71
6,34
6,03
5,73
6,08
5,58
6
7,54
7,47
11,87
5,69
7,63
8,21
6,14
12,78
5,89
6,05
11,97
8,93
12,18
9,68
5,02
6,82
7,9
6,46
7,03
5,99
7,05
7,05
7,37
6,21
7,27
12,14
10,86
7,22
5,54
10,49
7,87
8,26
6,05
5,78
5,64
7,49
7,18
7,6
7,3
6,25
13,49
7,47
7,52
5,96
6,62
5,6
5,54
5,87
5,94
5,49
7,87
8,03
6,19
7,18
5,4
5,62
6,54
6,22
7,76
6,6
6,31
6,3
5,91
6,97
5,71
5,27
7,11
5,36
5,72
6,34
6,43
5,36
7,54
6,41
5,56
6,9
7,25
6,04
5,41
8,63
6,97
5,78
6,28
6,19
6,61
5,35
7,02
9,52
5,51
8,56
5,56
6,97
6,88
7,34
6,43
7,89
7,2
5,47
5,19
6,23
6,34
6,01
6,95
6,06
6,1
5,61
6,11
6,07
6,88
5,91
6,15
7,21
5,87
6,73
6,1
6,88
7,7
6,15
5,76
7,21
7,48
7,43
8,85
9,94
7,14
6,25
6,65
7,18
5,76
6,74
7,11
6,09
7,23
14,49
5,88
5,87
6,41
6,65
7,62
6,96
6,51
11,19
11,9
12,13
11,66
10,55
13,08
6,96
5,82
6,29
5,62
5,7
6,06
6,77
12,84
6,08
6,34
5,4
12,1
11,23
9,53
5,78
5,61
5,85
6,74
7,44
5,53
7,03
9,77
6,11
7,45
9,39
11,13
7,09
7,15
5,86
7,12
12,56
12,35
12,05
11,71
6,13
6,81
13,15
6,05
5,73
11,1
5,81
11,3
10,3
10,49
11,82
5,81
7,39
8,02
8,38
6,56
7,15
7,59
6,92
6,95
7,54
5,54
10,23
6,38
7,55
5,86
5,57
12,29
7,14
7,54
5,94
6,96
6,64
6,48
8,01
10,75
6,43
6,18
6,72
10,12
6,13
6,69
11,01
5,83
5,63
6,07
6,53
12,04
11,27
7,48
6,41
6,21
7,1
7,41
5,9
10,5
7,63
6,01
7,31
6,62
5,13
6,79
7,33
6,46
11,39
5,7
7,13
6,96
9,44
8,74
5,35
6,14
5,96
5,94
6,03
6,78
6,12
6,46
6,46
7,14
7,34
11,62
11,64
6
11,51
7,04
7,07
9,87
6,37
6,32
6,58
6,87
5,76
8,26
5,79
6,66
12,09
7,19
5,98
5,15
5,47
5,99
7,78
6,01
7,67
5,95
7,64
8,69
7,27
5,65
13,31
9,4
12,22
6,85
11,3
12,08
13
12,45
6,3
6,94
7,08
8,98
5,89
6,59
6,21
5,21
5,55
6,38
12,11
6,04
6,98
5,75
6,54
6,23
6,01
7,79
5,83
5,3
12,34
6,71
7,42
7,28
13,5
7,09
7,09
6,37
6,77
5,69
11,1
6,64
11,43
5,69
6,27
7,58
6,46
6,48
6,7
6,19
11,4
5,63
7,39
5,61
10,67
6,37
9,07
6,53
8,34
5,68
11,5
6,06
6,56
9,15
5,86
6,16
6,48
6,35
5,55
6,03
6,95
7,07
7,22
5,8
6,55
9,73
6,11
7,7
7,88
6,64
5,9
5,87
9,13
5,83
5,75
9,84
6,75
5,51
10,74
5,87
5,81
6,98
16,04
11,11
9,77
6,04
6,16
7,89
8,08
12,3
5,74
5,87
13,28
6,65
5,82
4,67
7,2
6,75
7,31
7,2
6,68
6,94
5,97
5,63
11,56
7,06
6,09
7,68
5,78
6,61
6,04
6,42
5,86
12,37
12,74
6,43
12,6
6,85
6,54
13,89
12,41
6,16
6,62
7,07
7,04
12,61
7,99
5,98
7,35
8,16
14,32
7,19
12,55
13,68
10,95
7,1
6,28
5,94
13,29
6,88
7,96
10,54
11,67
6,75
10,84
5,98
10,82
6,37
6,7
8,14
11,12
8,31
10,34
5,14
5,97
6,22
9,92
8,55
5,45
5,67
10,96
7,2
5,47
5,59
11,02
6,34
10,67
6,02
5,69
7,04
11,69
6,24
5,67
7,39
6,22
6,61
5,75
10,82
6,47
12,23
11,53
8,51
5,36
5,98
7,4
5,94
6,64
6,25
7,27
12,05
11,87
8,61
12,41
7,14
5,99
10,29
6,06
10,75
6,55
10,22
6,46
8,09
6,61
6,09
7,01
7,85
7,62
12,21
7,47
7,47
7,63
6,74
5,92
11,13
7,55
6,14
5,75
7,73
5,79
7,26
14,5
8,8
7,67
6,79
6,1
7,34
5,59
9,62
6,8
11,03
6,25
6,12
11,02
5,97
11,8
6,55
7,69
8,07
5,54
7,12
6,02
7,51
5,42
7,09
6,52
5,86
5,71
5,75
6,44
6,85
6,77
11,17
11,2
6,27
6,84
7,28
12,74
7,62
8,35
11,1
11,71
7,25
7,7
10,31
6,76
11,31
6,7
6,54
7,3
7,34
8,29
7,5
6,03
7,36
6,01
5,91
7,27
10,57
13,39
12,07
7,1
7,07
5,85
7,75
7,37
7,33
12,9
11,96
6,26
6,32
6,81
6,15
5,71
5,66
6,21
6,23
7,89
6,27
6,1
6,89
11,74
6,88
11,3
6,6
10,3
9,08
13,16
7,19
7,08
10,76
6,5
5,89
7
6,13
6,46
5,87
5,85
10,09
8,58
6,85
7,41
12,17
5,99
7,35
6,57
7,22
6,21
7,08
7,62
7,8
7,79
8,33
6,03
7,4
8,54
7,37
7,49
6,26
7,25
11,74
7,13
10,11
11,16
5,53
7,19
6,44
7,11
11,32
6,71
7,64
7,56
8,62
6,42
7,46
6,22
6,77
5,43
5,91
6,58
6,07
11,01
6,39
6,62
11
7,44
7,81
5,98
13,29
11,5
7,2
10,16
6
12,46
10,28
7,87
6,43
10,91
11,42
10,34
10,88
5,94
6,05
10,99
10,77
5,99
5,89
11,07
7,67
7,27
5,92
7,3
12,41
12,49
12,09
11,38
10,03
5,68
6,5
6,89
10,76
9,1
11,01
11,32
10,99
7,03
5,77
11
10,36
7,19
6,47
6,89
6,81
11,56
11,41
7,51
6,81
7,32
6,53
6,14
11,63
11,06
8,66
11,67
6,43
11,12
11,85
11,72
10,52
5,75
7,17
7,69
10,44
6,21
6,43
10,76
6,35
5,78
8,17
6,87
11,62
7,38
7,66
5,59
10,32
10,9
7,92
5,63
6,07
11,3
5,96
9,23
6
5,91
5,76
5,86
6,33
5,95
8,3
10,14
6,12
11,1
7,33
9,14
7,03
11,57
13,89
12,49
7,86
12,39
9,14
6,43
7,4
9,21
5,6
10,98
10,99
6,51
6,03
6,29
11,38
6,07
5,64
7,7
11,86
10,69
10,63
13,66
7,46
6,64
6,2
10,55
7,57
6,08
11,47
9,83
6,27
6,34
6,55
10,75
7,24
7,16
12,53
6,56
7,74
11,42
10,95
10,8
7,14
7,42
6,06
6,9
8,86
7,92
6,51
12,38
12,32
6,99
6,86
8,15
11,74
12,24
7,44
9,01
7,83
6,17
6,08
11,67
7,52
6,46
5,73
5,49
7,54
6,85
6,72
6,62
7,03
6,1
6,68
12,14
5,85
7,86
5,93
12,57
6,95
6,35
6,98
7,72
10,69
6,79
6,9
12,14
7,38
17,09
12,28
10,56
7,57
11,94
6,88
12,88
7,18
12,97
11,66
15,14
11,25
7,66
12,53
11,05
6,65
7,72
5,86
8,59
11,21
11,48
7,54
9,31
10,78
6,09
6,29
6,43
12,18
11,15
6,08
7,6
7,45
7,37
6,37
10,68
7,02
11,27
6,06
6,54
6,41
7,18
6,78
11,65
9,7
10,93
7,84
8,39
11,83
7,42
11,21
12,93
8,52
14,49
5,94
13,04
7,86
11,2
8,88
7,31
5,79
11,43
7,85
6,48
7,87
10,82
5,82
7,18
11,01
6,61
7,62
5,91
5,75
6,42
9,69
12,34
6,85
5,44
6,47
7
5,97
5,92
6,05
7,78
9,79
6,41
6,78
11,84
7,14
6,25
10,07
7,93
11,2
9,74
9,09
11,76
10,83
7,61
6,82
7,14
6,51
13,43
11,88
5,88
5,78
7,76
6,39
7,26
6,32
7,18
10,71
11,02
6,83
6,94
10,85
9,73
10,36
5,98
5,81
5,19
12,26
10,98
5,41
6,79
8,09
6,43
5,65
5,67
6,33
9,7
10,47
5,98
9,98
10,87
9,16
10,79
10,83
10,59
6,78
8,32
8,98
10,61
8,21
8,06
7,02
5,92
10,98
11,45
11,14
6,45
6,79
7,22
6,34
6,84
11,63
12,64
10,37
12,47
12,84
6,8
8,69
10,18
11,68
6,98
11,64
7,49
5,81
11,02
11,82
8,38
10,02
5,98
12,34
6,46
10,21
7,28
10,91
10,45
6,46
7,01
10,8
7,73
6,2
6,67
8,66
7,85
6,81
7,66
12,03
6,69
12,18
12,43
11,48
7,82
10,78
5,58
10,14
11,32
7,16
6,77
12,08
6,18
10,14
8,28
8,39
7,33
11,69
5,71
8,72
6,59
12,52
11,34
9,81
10,67
10,39
11,27
5,85
6,21
5,89
5,79
6,49
6,32
5,45
7,44
12,21
12,13
12,53
10,41
5,95
11,19
7,34
11,89
6,71
8,02
5,88
6
11,55
11,73
6,55
6,85
5,48
11,14
6,46
10,3
13,86
7,94
6,91
11,57
6,74
12,94
11,58
11,68
6,7
7,67
13,25
13,02
8,11
7,43
6,79
6,65
7,15
6,28
14,1
10,82
7,37
7,3
12,6
10,83
6,64
11,08
12,83
7,08
6,03
7,49
11,21
12,98
12,08
10,38
11,59
5,39
7,77
11,47
11,44
6,91
6,1
12,37
7,53
11,52
12,75
8,42
10,39
9,35
11,43
6
9,53
9,81
12,34
12,68
10,13
6,66
6,63
6,38
13,19
11,82
13,73
11,96
6,36
6,67
11,54
9,74
6,54
10,4
6,31
10,17
11,6
13,16
5,85
7,6
9,66
6,81
6,35
11,48
6,17
11,61
8,34
12,02
7,38
6,03
5,72
8,02
7,98
6,4
11,5
10,25
7,25
9,21
5,89
6,92
6,95
7,23
5,51
12,84
6,58
11,15
7,5
11,32
13,26
6,37
7,65
8,77
10,68
6,27
6,39
5,99
6,03
6,16
6,79
7,99
6,25
12,85
12,28
12,37
6,36
12,92
6,68
8,65
12,32
5,95
11,67
6,56
7,61
11,91
6,19
6,13
8,31
12,73
11,38
7,38
7,48
5,89
6,88
12,93
6,02
6,4
12,12
6,11
7,19
10,07
10,75
10,63
10,8
10
6,77
10,88
5,42
12,97
6,81
8,44
10,92
5,22
6,49
7,68
7,78
11,98
8,74
12,37
9,14
7,96
12,5
11,19
5,81
9,66
6,38
6,89
5,5
6,91
5,92
6,5
8,51
12,86
8,12
12,38
9,53
9,43
12,75
6,88
5,71
9,67
11,53
11,72
6,74
12,42
7,45
6,17
10,24
7,63
5,47
7,53
11,52
6,13
11,94
10,53
6,8
11,44
10,23
10,46
5,64
10,47
10,4
5,85
6,96
6,22
7,62
5,96
11,17
5,95
6,55
6,35
12,23
12,19
11,77
11,79
6,28
12,06
10,23
11
10,99
11,68
9,74
10,84
12
6,69
5,75
7,35
5,69
11,36
10,89
11,62
9,54
6,44
11,34
6,8
6,88
10,97
5,82
7,78
6,63
6,41
9,54
7,01
11,66
10,46
6,56
5,72
7,38
11,09
6,28
11,49
6,38
12,35
11,4
12
6,68
7,91
12,92
12,1
12,86
10,78
10,12
6,05
8,31
6,76
10,72
6,18
7,19
6,42
9,62
10,41
10,95
11,24
12,01
8,67
11,42
10,7
11,34
11,57
7
11,19
11,46
12,74
11,88
6,4
12,64
6,2
13,96
10,74
15,18
12,51
11,38
6,29
11,97
11,41
10,38
8,36
5,83
5,52
11,19
10,71
9,36
10,28
6,05
11,93
6,94
9,22
11,48
5,3
6,94
11,77
5,68
8,34
12,21
8,82
6,09
11,68
12,33
5,58
11,16
10,13
6,06
10,25
11,19
12,15
6,89
5,75
9,73
7,68
11,07
9,05
6,02
7,38
6,27
11,53
6,79
12,33
6,22
6,16
5,85
11,87
10,67
7,5
7,39
10,42
7,52
11,96
7,41
7,6
11,71
13,13
6,37
10,56
12,19
12,48
7,49
11,2
7,51
11,14
11,43
9,32
12,05
7,62
9,42
12,02
7,99
6,41
6,11
7,18
7,45
6,59
11,72
10,64
7,56
11,49
7,45
5,98
13,11
6,48
8,39
11,19
6,29
12,77
7,81
12,3
7,07
6,46
7,06
5,9
10,77
6,25
10,75
9,36
8,02
7,12
6,8
12,34
12,28
8,06
12,9
12,36
12,24
12,07
6,95
6,53
6,74
5,89
7,17
9,98
12,05
7,5
6,85
6,45
9,66
6,72
7,63
13,21
11,5
8,99
6,52
6,28
13,3
11,71
11,48
6,96
5,81
6,79
10,72
6,31
6,88
5,91
12,37
11,16
12,45
10,35
7,11
8,83
7,58
12,22
5,74
10,72
12,16
7,16
12,92
11,52
6,11
8,14
5,41
11,83
5,71
5,46
11,17
11,08
5,75
10,83
10,55
10,4
7,08
6,57
6,2
6,74
8,85
7,41
10,72
10,36
6,05
6,98
6,72
6,47
7,96
10,39
6,82
5,97
6,52
10,34
6,22
6,29
11,12
9,39
7,34
8,62
6,97
5,82
10,9
10,47
7,98
5,6
7,03
8,48
5,74
10
6,32
10,94
7,63
7,41
9,26
6,15
6,56
5,59
6,33
5,45
7,3
10,23
11,13
11,09
10,27
6,58
7,95
7,01
7,59
7,51
6,29
7,56
8,61
11,1
7,01
11,47
7,39
5,89
6,07
6,39
5,85
10,12
6,03
6,83
11,72
6,57
7,47
7,14
13,06
10,99
10,95
7,29
13,16
9,6
11,17
6,44
7,57
11,83
9,2
11,6
11,3
11,05
12,85
7,68
11,6
7,48
6,23
12,4
10,51
11,54
11,19
7,95
6
5,66
11,02
12,44
6,27
11,75
10,55
10,26
6,79
11,56
7,7
6,72
11,5
5,96
7,71
6,04
6,34
10,16
5,79
10,84
11,6
11,96
11,23
11,11
10,76
11,63
6,04
10,67
8,63
8
7,71
10,78
6,52
8,2
8,52
12,05
12,08
7,42
13,19
5,57
10,62
12,53
13,05
11,93
5,88
9,45
11,56
10,93
6,69
10,74
11,88
7,7
13,84
7,16
7
6,53
12,74
12,14
7,46
12,08
8,26
10,97
5,83
7,06
11,17
13,03
6,44
6,09
11,88
12,47
13,4
12,37
12,74
7,07
7,16
11,1
11,07
11,62
7,64
8,8
7,1
11,49
11,69
9,03
10,56
7,87
7,93
7,98
8,96
12,7
6,09
10,3
7,95
7,2
5,95
7,07
10,32
6,8
11,56
10,78
6,33
7,15
7,51
11,73
6,74
6,42
11,86
6,8
11,42
11,44
7,3
7,36
6,93
7,51
7,4
6,93
13,64
6,13
6,61
7,19
6,88
10,26
8
11,31
12,52
6,14
6,41
12,17
10,61
12,11
13,12
8,62
6,44
5,62
6,51
12,02
9,11
10,24
11,61
5,84
7,2
13,7
10,56
11,13
10,88
10,66
6,16
13,08
11,42
6,3
8,29
7,2
8,21
7,91
6,49
6,66
6,03
10,93
6,28
7,72
7,45
7,7
6,04
6,99
6,08
12,61
10,8
6,63
8,65
5,86
6,91
6,1
6,94
7,94
6,98
13,04
11,12
7,82
6,43
6,29
6,24
10,66
6,92
5,96
11,74
7,75
9,77
11,44
11,95
6,44
13,24
5,65
10,24
9,05
5,33
10,91
6,45
6,95
6,62
12,97
11,86
10,13
6,94
12,84
11,44
6,68
9,05
12,65
5,95
12,47
12,01
5,99
12,51
11,82
7,12
12,48
5,64
7,39
6,43
10,37
12,73
12,31
10,38
13,09
12,35
6,71
10,57
6,05
11,18
9,07
7,66
12,76
10,81
6,48
7,23
6,44
6,15
7,22
11,65
7,84
7,3
11,72
9,65
10,53
7,31
9,16
11,1
7,17
6,41
6,48
6,01
6,62
6,06
7,03
7,33
5,94
6,59
11,48
5,81
6,57
11,15
6,82
5,13
13,11
7,64
12,16
6,78
8,48
6,52
5,31
13,37
11,39
11,83
11,34
6,78
9,97
7
11,99
11,69
10,57
10,56
10,28
5,43
10,5
5,91
12,56
5,15
13,61
7,78
12,44
11,9
6,99
7,97
5,88
6,24
6,92
10,02
7,08
5,72
6,06
6,03
10,2
6,12
10,25
9,88
12,33
7,36
11,45
10,82
6,02
11,77
5,87
10,94
6,45
12,29
7,02
7,54
12,04
10,96
11,79
7,81
11,85
6,62
12,89
13,44
8,09
6,75
8,08
6,36
6,55
10,05
11,02
6,43
7,28
9,51
5,85
8,35
10,4
6,6
6,37
7,82
6,75
7,79
11,22
6,1
11,69
12,36
7,27
11,69
10,58
5,74
7,5
11,5
11,2
6,07
6,6
12,6
10,27
12,62
6,21
11,41
6,96
8,04
5,77
6,09
8,34
8,54
6,35
11,99
11,1
6,14
6
7,65
7,23
11,81
8,21
11,91
12,35
7,24
12,36
6,34
9,12
5,91
10,75
8,07
6,95
6,66
10,32
7,08
10,93
11,92
7,66
12,86
12,47
6,32
6,49
5,79
11,66
5,84
13,76
12,74
6,46
7,32
6,31
11,81
7,6
7,68
6,17
6,26
7,28
6,05
6,37
6,1
6,78
6,81
5,97
7,18
9,61
6,48
7,48
10,99
7,79
5,49
7,62
6,12
5,99
8,45
12,63
6,91
12,74
6,87
6,02
11,35
11,32
12,3
11,73
5,95
10,78
10,49
6,85
6,44
14,42
10,52
10,57
9,39
11,08
11,79
10,26
8,27
10,89
5,52
6,3
7
8,17
12,65
7,26
13,29
6,11
10,42
7,78
12,36
11,88
7,28
10,41
8,62
9,61
10,91
7,71
11,37
10,69
8,22
11,06
12,19
11,64
12,43
6,29
7,79
7
5,93
6,13
10,9
6,17
7,88
7,07
7,08
9,39
9,77
7,06
5,75
7,56
6,78
6
11,08
6,08
5,47
7,64
5,87
6,58
5,83
5,66
10,41
11,24
6,37
10,2
10,87
7,02
12,61
11,05
11,43
10,44
9,77
9,96
7,43
11,32
9,93
10,02
9,76
10,22
11,76
11,2
5,95
11,25
7,16
9,27
8,4
7,95
11,7
6,83
10,43
6,49
6,62
7,66
6,45
9,81
5,96
8,44
6,74
12,46
12,34
11,44
9,02
9,15
10,25
7,14
10,48
9,73
9,35
12,77
8,29
10,63
9,32
12,49
10,41
11,3
8,98
7,76
10,68
10,3
10,26
12,24
9,06
6,71
10,75
7,53
10,29
7,14
11,66
6,29
5,6
8,24
6,22
11,77
6,85
7,02
7,65
7,65
11,94
6,53
10,42
6,13
8,46
7
8,16
11,45
7,36
11,59
6,67
5,9
5,93
9,82
6,92
11,4
8,12
6,28
9,45
7,94
7,34
6,12
9,79
11,49
7,47
6,22
7,09
7,17
7,05
12,71
12,61
6,04
5,73
12,71
6,95
6,43
11,4
11,19
7,18
6,94
11,67
12,23
6,69
6,45
9,3
14,33
10,91
6,17
12,33
12,94
8
9,56
11,92
5,85
6,39
6,32
6,15
11,71
6,18
6,36
6,65
6,17
6,39
11,47
10,8
6,01
10,8
10,73
10,94
7,67
10,97
10,81
11,19
12,05
6,57
6,59
8,85
11,4
11,75
12,59
11,03
7,16
11,13
12,86
7,38
12,25
12,9
11,3
11,57
13,58
11,12
6,22
13,2
11,84
11,64
11,7
10,72
11,03
11,21
11,68
12,29
6,69
9,97
10,86
11,35
10,23
5,9
11,35
11,55
10,39
6,63
6,99
12,79
11,72
11,66
12,34
7,32
12,17
6,64
7,18
5,87
5,52
6,06
6,87
6,25
5,65
6,02
6,08
6,75
7,39
11,82
6,74
6,07
6,83
11,14
6,87
7,8
6,3
5,7
6,27
12,05
6,48
12,5
11,23
10,21
10,18
8,66
7,18
10,02
10,99
13,19
8,03
6,47
6,81
7,84
5,98
11,37
6,31
5,75
10,34
12,38
7,16
7,68
7,94
5,69
11,57
6
6,23
6,25
7,49
9,01
11,95
7,54
12,78
7,59
7,13
14,55
8,49
8,45
7,14
6,77
6,6
11,21
8,29
10,68
9,97
11,06
6,93
7,06
7,97
8,44
13,94
6,84
6,98
5,86
5,92
8,12
12,09
7,12
7,6
6,24
11,45
5,92
6,75
10,74
6,19
7,07
7,35
6,71
8,39
6,6
6,1
9,59
5,74
11,52
7,02
6,34
6,21
6,55
7,64
6,14
7,1
11,64
7,35
11,26
13,03
14,99
11,16
7,2
8,21
6,92
6,98
6,78
7,72
6,16
11,79
6,14
10,33
7,58
11,78
11,51
11,4
6,46
11,53
12,25
5,91
7,24
13,58
5,74
7,99
5,95
12,95
6,44
5,65
12,38
8,9
